name,year,sat,feature,area,areadirec,artscale,component,iso3c,id,layername,names,opacity,pathclose,perimeter,regions,rules,strokewei,style,vertexcou,style,uid,ee_nightlights_sum,ee_source,ee_reductionscale
Papua New Guinea,2009,16,162009,3.8251559304e+11,0,1,58,PNG,-214748364,WB-Country Polys,Papua New Guinea,100,0,10651419.5719,EAP,None,1,,4732,{},j217,32904.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Papua New Guinea,2010,18,182010,3.8251559304e+11,0,1,58,PNG,-214748364,WB-Country Polys,Papua New Guinea,100,0,10651419.5719,EAP,None,1,,4732,{},j217,45805.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Papua New Guinea,2011,18,182011,3.8251559304e+11,0,1,58,PNG,-214748364,WB-Country Polys,Papua New Guinea,100,0,10651419.5719,EAP,None,1,,4732,{},j217,38413.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Papua New Guinea,2012,18,182012,3.8251559304e+11,0,1,58,PNG,-214748364,WB-Country Polys,Papua New Guinea,100,0,10651419.5719,EAP,None,1,,4732,{},j217,46623.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Papua New Guinea,2013,18,182013,3.8251559304e+11,0,1,58,PNG,-214748364,WB-Country Polys,Papua New Guinea,100,0,10651419.5719,EAP,None,1,,4732,{},j217,38949.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,1992,10,101992,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,76159.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,1993,10,101993,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,110819.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,1994,10,101994,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,122899.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,1994,12,121994,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,95023.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,1995,12,121995,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,157863.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,1996,12,121996,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,156062.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,1997,12,121997,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,171261.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,1997,14,141997,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,131450.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,1998,12,121998,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,183710.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,1998,14,141998,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,132391.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,1999,12,121999,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,192543.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,1999,14,141999,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,150225.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2000,14,142000,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,159684.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2000,15,152000,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,196574.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2001,14,142001,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,159376.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2001,15,152001,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,179982.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2002,14,142002,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,144607.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2002,15,152002,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,188167.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2003,14,142003,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,148391.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2003,15,152003,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,130437.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2004,15,152004,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,135395.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2004,16,162004,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,154038.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2005,15,152005,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,144992.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2005,16,162005,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,135722.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2006,15,152006,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,153437.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2006,16,162006,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,177871.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2007,15,152007,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,137138.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2007,16,162007,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,183378.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2008,15,152008,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,159224.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2008,16,162008,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,188472.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2009,16,162009,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,197394.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2010,18,182010,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,301821.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2011,18,182011,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,263409.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2012,18,182012,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,331983.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Paraguay,2013,18,182013,3.47467910772e+11,1,1,1,PRY,-214748364,WB-Country Polys,Paraguay,100,1,3267035.63592,LCR,None,1,,1106,{},j28,317298.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,1992,10,101992,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,212437.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,1993,10,101993,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,274960.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,1994,10,101994,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,282157.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,1994,12,121994,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,277136.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,1995,12,121995,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,372468.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,1996,12,121996,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,397691.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,1997,12,121997,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,396352.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,1997,14,141997,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,324116.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,1998,12,121998,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,451027.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,1998,14,141998,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,347280.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,1999,12,121999,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,445175.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,1999,14,141999,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,358499.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2000,14,142000,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,371189.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2000,15,152000,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,468203.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2001,14,142001,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,380107.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2001,15,152001,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,453507.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2002,14,142002,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,375227.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2002,15,152002,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,486245.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2003,14,142003,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,370543.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2003,15,152003,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,364837.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2004,15,152004,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,371391.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2004,16,162004,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,441831.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2005,15,152005,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,393735.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2005,16,162005,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,379598.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2006,15,152006,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,407400.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2006,16,162006,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,445151.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2007,15,152007,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,376887.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2007,16,162007,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,480895.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2008,15,152008,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,395054.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2008,16,162008,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,492185.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2009,16,162009,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,480180.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2010,18,182010,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,732810.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2011,18,182011,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,687537.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2012,18,182012,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,756551.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Peru,2013,18,182013,1.06848618855e+12,1,1,1,PER,-214748364,WB-Country Polys,Peru,100,1,7306431.90679,LCR,None,1,,2317,{},j30,744139.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,1992,10,101992,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,193517.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,1993,10,101993,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,270258.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,1994,10,101994,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,285497.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,1994,12,121994,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,268796.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,1995,12,121995,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,338377.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,1996,12,121996,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,349192.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,1997,12,121997,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,452127.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,1997,14,141997,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,357806.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,1998,12,121998,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,460781.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,1998,14,141998,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,363406.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,1999,12,121999,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,400629.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,1999,14,141999,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,331171.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2000,14,142000,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,347896.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2000,15,152000,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,419956.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2001,14,142001,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,360469.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2001,15,152001,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,448051.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2002,14,142002,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,400068.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2002,15,152002,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,486191.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2003,14,142003,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,406086.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2003,15,152003,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,373447.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2004,15,152004,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,340179.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2004,16,162004,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,485565.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2005,15,152005,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,326045.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2005,16,162005,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,380826.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2006,15,152006,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,343437.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2006,16,162006,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,339297.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2007,15,152007,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,328048.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2007,16,162007,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,473495.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2008,15,152008,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,245038.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2008,16,162008,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,425512.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2009,16,162009,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,386591.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2010,18,182010,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,714017.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2011,18,182011,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,524897.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2012,18,182012,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,549407.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Philippines,2013,18,182013,2.44078418368e+11,0,1,99,PHL,-214748364,WB-Country Polys,Philippines,100,0,16053669.6121,EAP,None,1,,7316,{},j215,596274.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Pitcairn Islands (UK),1992,10,101992,37098040.7376,0,1,5,PCN,-214748364,WB-Country Polys,Pitcairn Islands (UK),100,0,40236.324099,Other,Name in italic,1,,34,{},j214,0.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Pitcairn Islands (UK),1993,10,101993,37098040.7376,0,1,5,PCN,-214748364,WB-Country Polys,Pitcairn Islands (UK),100,0,40236.324099,Other,Name in italic,1,,34,{},j214,0.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Pitcairn Islands (UK),1994,10,101994,37098040.7376,0,1,5,PCN,-214748364,WB-Country Polys,Pitcairn Islands (UK),100,0,40236.324099,Other,Name in italic,1,,34,{},j214,0.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Pitcairn Islands (UK),1994,12,121994,37098040.7376,0,1,5,PCN,-214748364,WB-Country Polys,Pitcairn Islands (UK),100,0,40236.324099,Other,Name in italic,1,,34,{},j214,0.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Pitcairn Islands (UK),1995,12,121995,37098040.7376,0,1,5,PCN,-214748364,WB-Country Polys,Pitcairn Islands (UK),100,0,40236.324099,Other,Name in italic,1,,34,{},j214,0.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Pitcairn Islands (UK),1996,12,121996,37098040.7376,0,1,5,PCN,-214748364,WB-Country Polys,Pitcairn Islands (UK),100,0,40236.324099,Other,Name in italic,1,,34,{},j214,0.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
