wbgeometry_uid,year,sat,ee_source,ee_reductionscale,ee_nightlights_sum,Perimeter,Name,Area,Rules,Component,AreaDirec,Regions,VertexCou,wbgeometry_name,iso3c
104,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,475381,1126573.625,Israel,18813982360.0,None,1,1,Other,377,Israel,ISR
104,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,480461,1126573.625,Israel,18813982360.0,None,1,1,Other,377,Israel,ISR
104,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,586597,1126573.625,Israel,18813982360.0,None,1,1,Other,377,Israel,ISR
104,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,542772,1126573.625,Israel,18813982360.0,None,1,1,Other,377,Israel,ISR
104,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,555283,1126573.625,Israel,18813982360.0,None,1,1,Other,377,Israel,ISR
105,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1664,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,2043,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1505,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1789,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1848,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,2384,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,3754,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,2723,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,2999,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,4825,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,4172,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,4667,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,6247,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,6677,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,6105,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,11023,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,7035,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,11718,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,10336,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,23883,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,20752,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
105,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,17203,4314172.295,South Sudan,5.19e+11,None,1,1,AFR,1131,South Sudan,SSD
106,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,308,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,482,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,307,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,396,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,298,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,475,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,275,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,226,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,202,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,389,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,259,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,227,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,232,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,250,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,172,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,267,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,200,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,221,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,264,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,451,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,372,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
106,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,353,144445.7416,"Saint Helena, Ascension and Tristan da Cunha (UK)",326183477.4,Name in italic,4,0,Other,79,"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN
107,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,17,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,28,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,28,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,29,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,27,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,31,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,17,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,18,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,20,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,26,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,17,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,17,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,16,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,17,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,18,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,23,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,22,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,20,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,20,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,32,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,19,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
107,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,14,11163.21438,Wake Island (US),3350320.637,Name in italic,1,1,Other,8,Wake Island (US),UMI
108,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
108,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,14178.72054,Palmyra Atoll (US),5653227.096,Name in italic,1,1,Other,17,Palmyra Atoll (US),UMI
109,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
109,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,3731.571945,Howland Island (US),388939.2147,Name in italic,1,1,Other,4,Howland Island (US),UMI
11,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
11,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,8434.854581,Navassa Island (US),4147733.825,Name in italic,1,1,Other,28,Navassa Island (US),USA
110,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,5874.104773,Jarvis Island (US),1877531.627,Name in italic,1,1,Other,4,Jarvis Island (US),UMI
110,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,5874.104773,Jarvis Island (US),1877531.627,Name in italic,1,1,Other,4,Jarvis Island (US),UMI
110,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,5874.104773,Jarvis Island (US),1877531.627,Name in italic,1,1,Other,4,Jarvis Island (US),UMI
110,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,5874.104773,Jarvis Island (US),1877531.627,Name in italic,1,1,Other,4,Jarvis Island (US),UMI
110,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,5874.104773,Jarvis Island (US),1877531.627,Name in italic,1,1,Other,4,Jarvis Island (US),UMI
